id,reference,candidate,bleurt
f97b9b19e5a90dce0fc0b098f2a7f70ec36445fb,"Philadelphia police add attempted murder to list of charges mom will face .
Mom told police son was with her in Maryland, but he was found Friday alone in woods .
Victim being treated for malnutrition, dehydration; mother faces host of charges after extradition .","(CNN)Police added attempted murder to the list of charges against the mother of a quadriplegic man who was left in the woods for days, Philadelphia police spokeswoman Christine O'Brien said Tuesday. Nyia Parler cannot be extradited to face the charges in Philadelphia until she completes an unspecified ""treatment,"" Maryland police said Monday. When she does arrive, she will be charged with aggravated assault, simple assault, recklessly endangering another person and related offenses, in addition to the attempted murder count, O'Brien said.",0.30952927470207214
5139ccfabee55ddb83e7937f5802c0a67aee8975,"The incident occurred on April 7 north of Poland in the Baltic Sea .
U.S. says plane was in international airspace .
Russia says it had transponder turned off and was flying toward Russia .","(CNN)After a Russian fighter jet intercepted a U.S. reconnaissance plane in an ""unsafe and unprofessional manner"" earlier this week, the United States is complaining to Moscow about the incident. On Tuesday, a U.S.",0.18967390060424805
0f39feebc34fee03b8c647d1557eb40bb20f4e8b,"Mother must complete ""treatment"" before she can be extradited, Maryland police say .
Mom told police son was with her in Maryland, but he was found Friday alone in woods .
Victim being treated for malnutrition, dehydration; mother faces host of charges after extradition .","(CNN)The mother of a quadriplegic man who police say was left in the woods for days cannot be extradited to face charges in Philadelphia until she completes an unspecified ""treatment,"" Maryland police said Monday. The Montgomery County (Maryland) Department of Police took Nyia Parler, 41, into custody Sunday after Philadelphia police reported that she left her 21-year-old son in the woods while she hopped a bus to see her boyfriend in Maryland. A man walking through the woods found him Friday ""lying in leaves, covered in a blanket with a Bible and a wheelchair nearby,"" Philadelphia police say.",0.2910432815551758
89daa80db49b6e36c1cd0bde9b253ca7fa143811,"A new Kansas law bans what it describes as ""dismemberment abortion""
Supporters say it's a groundbreaking step .
Opponents say it's dangerous and politically motivated .","(CNN)A new Kansas law banning a common second-term abortion procedure is the first of its kind in the United States. The law, signed by Kansas Gov. Sam Brownback on Tuesday, bans what it describes as ""dismemberment abortion"" and defines as ""knowingly dismembering a living unborn child and extracting such unborn child one piece at a time from the uterus."" Supporters of the measure described it as a groundbreaking step, while opponents warned it was dangerous and among the most restrictive abortion laws in the country.",0.4514470100402832
fcd69b35b0bdae540d8357d0029369ab3cef1363,"Dillard was the first of the Duggar daughters to be married .
Her 9-pound, 10-ounce son was overdue .","(CNN)The first daughter to be married from the hit reality show ""19 Kids and Counting"" has also become the first mother. People magazine reports that Jill (Duggar) Dillard gave birth Monday to a 9-pound, 10-ounce son she and husband Derick have named Israel David. Jill's parents, Jim Bob and Michelle Duggar, posted a video of the new family on their official Facebook page.",0.2629454433917999
c0340e53445e1d38aaf9a2681c2ae2e950a98860,"Relatives of Wayne Community College shooting victim say he was gay, local media report .
The suspect had worked for the victim but was let go, college president says .
The suspect, Kenneth Morgan Stancil III, was found sleeping on a Florida beach and arrested .","(CNN)The killing of an employee at Wayne Community College in Goldsboro, North Carolina, may have been a hate crime, authorities said Tuesday. Investigators are looking into the possibility, said Goldsboro police Sgt. Jeremy Sutton.",0.24000081419944763
36ac591f1b7a4eb01b7301b50912c5791c38386a,"Richie Benaud first earned fame as a cricket player, later as broadcaster .
Prime Minister Tony Abbott calls him ""a cricketing champion and Australian icon""","(CNN)Former Australia cricket captain and legendary broadcaster Richie Benaud has died at the age of 84. Benaud, whose witty one-liners from the commentary box resonated far beyond Australia's shores, said last year he was being treated for skin cancer. ""After Don Bradman, there has been no Australian player more famous than Richie Benaud,"" Cricket Australia said on its website.",0.2723844349384308
f97442bee2acf684b1b8d5e653acea2307fc5dad,"Company known for use of publicity stunts .
Tweet contained pun on name of Liverpool's Kop stand .
It was used to link to Liverpool-Newcastle stats .
Social media backlash leads to apology .","(CNN)Irish betting company Paddy Power is backtracking after tweeting that ""Newcastle have suffered more Kop beatings over the last 20 years than an unarmed African-American male."" The tweet, a pun on the name of the famous home end at Liverpool Football Club, alluded to recent controversial incidents in the United States in which unarmed African-American men have been killed by police. Paddy Power -- well-known for its use of publicity stunts -- used it to link to a piece showing statistics for games between Liverpool and Newcastle United ahead of their English Premier League match on Monday. A Paddy Power spokesman told CNN before Liverpool's 2-0 victory at Anfield: ""It was a joke, and no offense was meant."" The tweet has since been deleted, but its removal -- along with the statement -- did little to placate social media users who condemned the organization, with some calling for the person who wrote the tweet to be sacked.",0.3150950074195862
74e99c26d8bb7ef87afa0784082c2918927e753e,"The migrants were picked up 30 miles off the coast of Libya, an Italian leader says .
At least 480 migrants have died while crossing the Mediterranean this year .","(CNN)Desperate migrants from Africa and the Middle East keep heading to Europe, with 978 rescued Friday in the Mediterranean Sea, the Italian Coast Guard said Saturday via Twitter. The migrants were picked up 30 miles off the coast of Libya, said European Parliament member Matteo Salvini, the leader of Italy's far-right Northern League. In the first three months of 2015, Italy registered more than 10,000 migrants arriving, the International Organization for Migration said, and about 2,000 were rescued at sea during the first weekend of April in the Channel of Sicily.",0.2881833016872406
e709f9942da05f8747aa6bc61952de27090512ac,"In an interview with The New York Times, President Obama says he understands Israel feels particularly vulnerable .
Obama calls the nuclear deal with Iran a ""once-in-a-lifetime opportunity""
Israeli Prime Minister Benjamin Netanyahu and many U.S. Republicans warn that Iran cannot be trusted .","Washington (CNN)President Barack Obama says he is ""absolutely committed to making sure"" Israel maintains a military advantage over Iran. His comments to The New York Times, published on Sunday, come amid criticism from Israeli Prime Minister Benjamin Netanyahu of the deal that the United States and five other world powers struck with Iran. Tehran agreed to halt the country's nuclear ambitions, and in exchange, Western powers would drop sanctions that have hurt the Iran's economy.",0.3820546865463257
07f60889bcd1f3d2c48b715220f13df8d2c5e158,"Cape Verde seeking to tap-into rich cultural heritage .
Tiny island nation wants to grow creative economy .","(CNN)There's an old saying which states the Cape Verde Islands are home to a greater number of musicians per square kilometer than any other country in the world. In truth, such a definitive claim may be nigh on impossible to prove. But there is a certain factual accuracy behind the legend: the important and proud relationship the Atlantic island country of just 500,000 people has with music.",0.2632068693637848
454434c7bf77d898feba8ff0e38a2d1dd68c44ba,"New research indicates that a play published in 1728 was written by William Shakespeare .
Scholar Lewis Theobald had passed the work off as his own .
Texas researchers used software to analyze and compare the language of the men .","(CNN)""Hamlet."" ""Romeo and Juliet."" ""A Midsummer Night's Dream."" For centuries, these plays and three dozen more by William Shakespeare have formed history's most heralded literary canon. But now they may have to make room for an addition to Shakespeare's famous oeuvre. New research indicates that ""Double Falsehood,"" a play first published in 1728 by Lewis Theobald, was actually written more than a century earlier by Shakespeare himself with help from his friend John Fletcher.",0.23422151803970337
bbdc0e58a203b016166f896936d9862ae9fd11be,"The attack at a Garissa university last week killed 147 people, mostly students .
The government is tracking the finances of people suspected of ties to Al-Shabaab .","Nairobi, Kenya  (CNN)Kenya froze dozens of accounts linked to suspected terror supporters after militants massacred 147 people last week at a university in Garissa. The government is tracking the finances of people suspected of ties to Al-Shabaab, the militant group that claimed responsibility for the Thursday attack. So far, the government has frozen 86 accounts, but that number could go up, said Mwenda Njoka, a spokesman for the  Interior Ministry.",0.4118425250053406
7e4d197d5fe8272c0471199cf9987f3786a80c2b,"Jodi Arias is sentenced to life in prison with no possibility for parole .
Arias expressed remorse for her actions .","(CNN)Jodi Arias was sentenced to life in prison Monday for the gruesome 2008 murder of her ex-boyfriend Travis Alexander. Maricopa County Judge Sherry Stephens could have sentenced Arias to life with the possibility of early release after 25 years, but decided the convicted killer should spend the rest of her life behind bars. Before her sentence was handed down, Arias expressed remorse for her actions.",0.3518843650817871
6ce9f3ddbed94dc2223aea4b851ebedbb67f8c56,"Maya Wang: 5 women held by China authorities after planning International Women's Day protests on sex harassment remain detained .
She says in a year when country poised to adopt  anti-domestic violence law, Beijing also sending chilling message on women's activism .","(CNN)Last month Wu Rongrong was taken into custody for planning to protest on International Women's Day against sexual harassment in China. Since then, the Chinese authorities have formally detained her and four other activists for ""creating disturbances."" They also briefly detained some of the activists' supporters, raided a prominent nongovernmental organization that called for their release, and have at points denied some of the women access to medical treatment, lawyers and adequate rest. The fate of the five will be revealed by April 13, as their case reaches the legal time limit when they must either be released or ""formally arrested,"" which almost always leads to conviction in China's legal system.",0.2755833864212036
12a3eec84bff4a1cfa3391479c9a259ecca5741b,"Astrophysicist Amy Mainzer says she was was touched by Malala's story of determination .
Mainzer also works on educating children about science .","(CNN)Malala Yousafzai's stellar career has included a Nobel Peace Prize. Last week, she made it into outer space. A NASA astrophysicist has named an asteroid after the teenage education activist from Pakistan, who was gravely wounded by a Pakistani Taliban gunman for promoting the right of girls' to go to school.",0.26938188076019287
4bd20bce9066eb3e0950299a340faa935026fe5a,"Emy Afalava is a loyal American and decorated veteran; he's also an American Samoan .
Sam Erman and Nathan Perl-Rosenthal: It is outrageous that he and others like him are denied citizenship .","(CNN)Emy Afalava is a loyal American and decorated veteran. He was born in American Samoa, a U.S. territory since 1900.",0.35177600383758545
578677b3280b0f5ab8b45fdd948707262c9ffed3,"April 8, 2014, the WHO finally started reporting the Ebola epidemic was a ""concern""
Front line health care workers and Ebola survivors say the world has to act quicker .","(CNN)Over the last year more than 25,000 people, a population about the size of Key West, Florida, have fought Ebola infections. More than 10,000 have not survived. But for those who have survived, life will never be the same.",0.19447006285190582
be5d8524bf21d485e203425d764ed60a3bf71b8d,"Attorney General Holder reiterates Justice Department policy on prostitutes .
Soliciting prostitutes is banned, even in places where it's legal, Holder says .
His memo comes weeks after a report involving DEA agents and prostitutes .","(CNN)No prostitutes. No ifs, ands or buts -- and yes, that includes when and where prostitution is perfectly legal. That was the message Friday from Attorney General Eric Holder to members of the U.S.",0.21672572195529938
574767c29dfee14ea227639f45387c07437a55e5,"Nashville's district attorney banned prosecutors from offering female sterilization in plea deals .
Danny Cevallos: Present-day sterilization plea deals are voluntary and unlike creepy antiquated practices .","(CNN)Recently, Nashville's district attorney banned prosecutors from offering female sterilization in plea deals. Believe it or not, Nashville prosecutors have offered this option four times in the past five years. There has been public outrage at the notion that a defendant in America in 2015 would be offered a choice of sterilization as part of a plea deal.",0.3231388330459595
2dac7b4a9ed9eb9cfcabae0e8e0eb07abc5b8860,"Haroon Moghul: Tsarnaev found guilty in terrorist bombing of Boston Marathon. How to prevent future such acts by young Muslims?
Pew reports by 2050, one in 4 will be Muslim. Many equate terror with Islam. Not true, but we should grasp what causes radicalization .
Moghul: Muslims see their community besieged around world, some think solution is violence. They must be shown other way to help .","(CNN)After two days of deliberation, jurors found Dzhokhar Tsarnaev guilty on all counts in the Boston Marathon bombing. The verdict isn't surprising. What might be, however, is the answer to how we prevent this kind of violence from happening again.",0.31389838457107544
a37f0005819d1973a72a8bac4cbee8bbb28c16dd,"Errol Louis: By chance a bystander video caught South Carolina officer shooting apparently unarmed black man .
Federal law on reporting of such shootings goes unenforced -- how many instances do we never hear about? he asks .
Louis: It's long past time for officials to tell the truth -- even when there's no video .","(CNN)It's a good thing -- a lucky thing -- that a bystander had the courage and presence of mind to record the shocking video that shows a white police officer, Michael Slager, gunning down and killing an apparently unarmed black man named Walter Scott after a traffic stop in North Charleston, South Carolina. And the resulting national wave of revulsion and indignation -- along with the prompt arrest of Slager on murder charges -- is a welcome and appropriate response. But the event raises broad, troubling questions about how often such incidents take place without the benefit of a third-party recording.",0.2784883975982666
1ecb11d97cc3290881a814fa863c1b06b6b96502,"Dean Obeidallah: Apple's new emoji lineup is diverse in race, ethnicity and sexual orientation .
It's just like America, but what took Apple so long? Obeidallah asks .
He says change may rankle (or win over?) conservatives who discriminate against people because of their sexual orientation .","(CNN)The new emojis are here! On Thursday, Apple released a new version of its mobile operating system that includes more diversity than ever when it comes to the race, ethnicity and sexual orientation of its emojis -- those cute little images that users can insert into text messages or emails when words alone just won't cut it. The reaction to this new lineup is, as should be expected with almost anything new in today's hypersensitive climate, a range of cheers and jeers.",0.2621085047721863
e21f3aefeb41b20bc197297ad55d2e2a8933fc45,"Jennifer Lawless: There's a strong temptation to view Hillary Clinton's candidacy as all about cracking the glass ceiling for women .
She says the reality is that most people will vote not on gender but on the economy and partisanship .","(CNN)Hillary Clinton finally answered the question we've all been asking for years: Will she run for president in 2016? With official news of her candidacy just hours old, one thing is already crystal clear: For the next year and a half, Clinton will be the barometer by which we assess gender equality in the United States. Win or lose, this creates a burden for her that no male candidate will ever have to shoulder.",0.23997393250465393
1c26bc664022ab5ffb8bca0d077c5d72cac7976f,"Sequel to popular ""Bible"" miniseries debuting on NBC .
""Mad Men"" premieres the first of its final episodes .
Netflix premieres its first Marvel series, ""Daredevil""","(CNN)In 2013, ""The Bible"" broke ratings records on the History Channel, so of course, a sequel was ordered up -- and this one is on NBC. The new miniseries from Mark Burnett and Roma Downey is one of six shows to watch this week. 1.",0.20961183309555054
2ffe3bdf91bdd8e12fc00fa02267545d8a0cb6da,"Pentagon releases map showing coalition forces have taken back 25-30% of Iraq territory from ISIS .
Counterinsurgency specialist Afzal Ashraf on what new data tells us about fight .
Ashraf: Where it counts (ISIS is) not standing and fighting .","London (CNN)The Pentagon released a map this week showing coalition forces have taken back 25-30% of Iraqi territory seized by ISIS. The map, above, shows gains in key central and northern areas of Iraq where the terror group was previously the dominant force. The gains made in the fight against the terror group by Iraqi security forces and coalition air power certainly look impressive -- although as the U.S.",0.28035444021224976
0a6b027b3384e79929c19b94062882db8c7f91fc,"Arsenal beat Burnley 1-0 in the EPL .
A goal from Aaron Ramsey secured all three points .
Win cuts Chelsea's EPL lead to four points .","(CNN)Arsenal kept their slim hopes of winning this season's English Premier League title alive by beating relegation threatened Burnley 1-0 at Turf Moor. A first half goal from Welsh international Aaron Ramsey was enough to separate the two sides and secure Arsenal's hold on second place. More importantly it took the north London club to within four points of first placed Chelsea, with the two clubs to play next week.",0.2958177328109741
5a4f7f0a9cc7a0e70ec80fd9238ed98b531ecbbb,"Mark O'Mara: Video captured Michael Slager shooting Walter Scott; if cop had been wearing a body camera, he probably wouldn't have fired .
O'Mara says such cameras are expensive, but cheaper than wrongful death payouts -- and the cost of a human life.
The underlying problem is racial bias in policing; until that's solved, body cameras are a good interim solution .",(CNN)I'm haunted by the video of Officer Michael Slager firing eight shots at Walter Scott as he fled his encounter with North Charleston police -- his back turned to the officer. What I find more disturbing is how the officer cuffs the fallen Scott and allows him to die face-down in the dirt while Slager appears to plant an item next to his body. I understand why people are skeptical of self-defense claims -- especially from law enforcement.,0.2820051908493042
f309d4d0aabf03a015bb1125544d916aa6fe520d,"Edward McCaffery: There's a fundamental unfairness to U.S. tax laws .
But Americans don't care because most of us get a refund on Tax Day, and that makes us happy .","(CNN)Danny Kahneman, my good friend and co-author who got a Nobel Prize in economics, once helped to run an experiment involving patients undergoing colonoscopies. One group received a mildly pleasurable experience at the end of the procedure; the other group, which experienced the same type of colonoscopy, did not. It turns out that the group for whom things ended well had significantly more positive recollections of the whole affair from its beginning.",0.19648711383342743
a168d9139450678679e8dd7ddfa9fd5b8f8d1c7b,"ISIS raided Yarmouk refugee camp near Damascus on April 1 .
18,000 Palestinian refugees remain in the camp, cut off from vital aid .
One defiant elderly resident told CNN: ""I will not leave the Yarmouk camp even if I am 75 or 76 years old""","(CNN)Even in the horror of Syria's civil war, there are few places that showcase the scale of the destruction -- and the senselessness of the loss of life -- more than the Yarmouk camp on the outskirts of Damascus. Set up as a refugee camp for Palestinians in the 1950s, it slowly evolved into a neighborhood over the years, but since 2012 it has been engulfed in the Syrian conflict. Two weeks ago ISIS fighters stormed Yarmouk, and that made life for those still inside even worse than it was before.",0.2284485101699829
b540aeae06b011f092bff5efc36df3bdc64215cb,"MTV Movie Awards host Amy Schumer had some hits and misses during the show .
Rebel Wilson tossed in a censor-worthy joke .","(Billboard)From Channing Tatum twerking for Jennifer Lopez to host Amy Schumer's archery fail, there were plenty of highlights and misfires from the 2015 MTV Movie Awards. 2015 MTV Movie Awards: See the full winners list . Here are the jokes, performances and moments that hit the target and the ones and missed it.",0.2527279853820801
74b24c60df8b6c07fc2714997a7cb0b59c4d2e2a,"Marvel Studios releases first looks at Paul Bettany as the Vision in ""Avengers: Age of Ultron"" and Charlie Cox in full ""Daredevil"" costume .
Jamie Bell's character of The Thing was also unveiled for 20th Century Fox's Marvel-based reboot of ""Fantastic Four""
Bryan Singer unveiled the first look at ""X-Men: Apocalypse"" Angel played by Ben Hardy .","(CNN)For superhero fans, the cup runneth over. Most of us know the members of the Avengers by now: Iron Man, Captain America, Hulk and the rest, and the fact that a few more like Quicksilver are joining the cast in the ""Avengers: Age of Ultron"" sequel. But there was one character who remained a mystery: the Vision, to be played by Paul Bettany.",0.22265931963920593
72610cfcc7b8bc1e90a08d8cac4f7b53a1e1389b,"Ursula Ward talks about the shock and pain of her son's murder .
Odin Lloyd's sister said her brother's death has felt like 'a bad dream'","(CNN)Ursula Ward kept repeating her son's name -- Odin. She steadied herself against the podium in the Fall River, Massachusetts, courtroom and occasionally paused. She was tired after more than two years of pain, punctuated Wednesday when her son's killer, Aaron Hernandez, was convicted of first degree murder and sentenced to life in prison.",0.25057533383369446
